stage,iter,action_type,plan_id,old_pairs,new_pairs,old_points,new_points,accepted,runtime_ms,rollback,reason,matched_strategy,conflict_class,segment_idx,segment_points,pair,candidate_rank,prob_delay,prob_speed,prob_reroute,prob_delay_after,prob_speed_after,prob_reroute_after,source
greedy_time,2,delay,81,75,72,142,139,True,8.448100001260173,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,2,delay,81,75,74,142,144,True,8.390399998461362,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,2,speed,81,75,75,142,142,False,9.106899997277651,True,rollback,,,,,,,,,,,,,
greedy_time,2,speed,81,75,75,142,142,False,8.616600000095787,True,rollback,,,,,,,,,,,,,
greedy_time,2,speed,81,75,77,142,146,False,14.435200002480997,True,rollback,,,,,,,,,,,,,
greedy_time,2,speed,81,75,77,142,146,False,22.575099999812664,True,rollback,,,,,,,,,,,,,
greedy_time,2,speed,81,75,77,142,146,False,8.565800002543256,True,rollback,,,,,,,,,,,,,
greedy_time,3,delay,78,72,71,139,141,True,8.502700002281927,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,3,delay,78,72,69,139,136,True,8.264000000053784,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,3,delay,78,72,69,139,136,True,8.350399999471847,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,3,delay,78,72,70,139,137,True,9.207500002958113,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,3,delay,78,72,71,139,138,True,8.759899999859044,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,3,delay,78,72,71,139,137,True,8.531399998901179,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,3,delay,78,72,71,139,137,True,8.246999997936655,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,3,delay,78,72,71,139,137,True,8.628999999928055,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,3,delay,78,72,71,139,137,True,8.37870000032126,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,3,delay,78,72,71,139,137,True,8.606600000348408,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,3,delay,78,72,69,139,135,True,8.179300002666423,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,3,delay,78,72,69,139,135,True,13.638000000355532,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,3,speed,78,72,72,139,139,False,20.777100002305815,True,rollback,,,,,,,,,,,,,
greedy_time,3,speed,78,72,72,139,139,False,8.618600000772858,True,rollback,,,,,,,,,,,,,
greedy_time,3,speed,78,72,72,139,139,False,9.048799998709,True,rollback,,,,,,,,,,,,,
greedy_time,3,speed,78,72,71,139,138,True,8.507999998982996,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,3,speed,78,72,71,139,138,True,8.726799998839851,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,3,delay,65,69,69,135,140,False,8.118599998852005,True,rollback,,,,,,,,,,,,,
greedy_time,3,delay,65,69,66,135,132,True,8.40289999905508,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,3,delay,65,69,67,135,133,True,8.014400002139155,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,3,delay,65,69,67,135,133,True,8.208600000216393,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,3,delay,65,69,68,135,134,True,8.093099997495301,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,3,delay,65,69,70,135,141,False,8.08340000003227,True,rollback,,,,,,,,,,,,,
greedy_time,3,delay,65,69,69,135,141,False,8.330099997692741,True,rollback,,,,,,,,,,,,,
greedy_time,3,delay,65,69,69,135,142,False,8.072500000707805,True,rollback,,,,,,,,,,,,,
greedy_time,3,delay,65,69,70,135,144,False,13.191500001994427,True,rollback,,,,,,,,,,,,,
greedy_time,3,delay,65,69,69,135,137,False,22.632700001850026,True,rollback,,,,,,,,,,,,,
greedy_time,3,delay,65,69,69,135,140,False,8.932200002163881,True,rollback,,,,,,,,,,,,,
greedy_time,3,delay,65,69,70,135,138,False,8.647800001199357,True,rollback,,,,,,,,,,,,,
greedy_time,3,speed,65,69,72,135,139,False,8.737699998164317,True,rollback,,,,,,,,,,,,,
greedy_time,3,speed,65,69,69,135,135,False,8.532600000762613,True,rollback,,,,,,,,,,,,,
greedy_time,3,speed,65,69,68,135,134,True,8.334199999808334,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,3,speed,65,69,68,135,134,True,9.313200000178767,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,3,speed,65,69,68,135,134,True,8.715899999515386,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,4,delay,77,66,67,132,121,False,9.006099997350248,True,rollback,,,,,,,,,,,,,
greedy_time,4,delay,77,66,68,132,135,False,8.641899999929592,True,rollback,,,,,,,,,,,,,
greedy_time,4,delay,77,66,68,132,135,False,8.160199999110773,True,rollback,,,,,,,,,,,,,
greedy_time,4,delay,77,66,67,132,134,False,8.135400003084214,True,rollback,,,,,,,,,,,,,
greedy_time,4,delay,77,66,68,132,134,False,8.096100002148887,True,rollback,,,,,,,,,,,,,
greedy_time,4,delay,77,66,70,132,127,False,14.167400000587804,True,rollback,,,,,,,,,,,,,
greedy_time,4,delay,77,66,70,132,117,False,20.742900000186637,True,rollback,,,,,,,,,,,,,
greedy_time,4,delay,77,66,71,132,118,False,8.880399996996857,True,rollback,,,,,,,,,,,,,
greedy_time,4,delay,77,66,71,132,118,False,8.149000001139939,True,rollback,,,,,,,,,,,,,
greedy_time,4,delay,77,66,71,132,119,False,8.832500003336463,True,rollback,,,,,,,,,,,,,
greedy_time,4,delay,77,66,68,132,122,False,8.299900000565685,True,rollback,,,,,,,,,,,,,
greedy_time,4,delay,77,66,67,132,116,False,8.865399999194779,True,rollback,,,,,,,,,,,,,
greedy_time,4,speed,77,66,68,132,115,False,8.84579999910784,True,rollback,,,,,,,,,,,,,
greedy_time,4,speed,77,66,67,132,133,False,9.24720000330126,True,rollback,,,,,,,,,,,,,
greedy_time,4,speed,77,66,67,132,133,False,9.329100001195911,True,rollback,,,,,,,,,,,,,
greedy_time,4,speed,77,66,67,132,133,False,8.885700000973884,True,rollback,,,,,,,,,,,,,
greedy_time,4,speed,77,66,68,132,134,False,8.944000001065433,True,rollback,,,,,,,,,,,,,
greedy_time,4,delay,21,66,67,132,121,False,8.721300000615884,True,rollback,,,,,,,,,,,,,
greedy_time,4,delay,21,66,66,132,120,False,8.888500000466593,True,rollback,,,,,,,,,,,,,
greedy_time,4,delay,21,66,66,132,120,False,13.496000003215158,True,rollback,,,,,,,,,,,,,
greedy_time,4,delay,21,66,64,132,118,True,20.344700002169702,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,4,delay,21,66,65,132,125,True,8.17809999716701,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,4,delay,21,66,66,132,132,False,8.116500001051463,True,rollback,,,,,,,,,,,,,
greedy_time,4,delay,21,66,66,132,132,False,8.020100001886021,True,rollback,,,,,,,,,,,,,
greedy_time,4,delay,21,66,67,132,133,False,8.711200000107056,True,rollback,,,,,,,,,,,,,
greedy_time,4,delay,21,66,68,132,134,False,8.277400000224588,True,rollback,,,,,,,,,,,,,
greedy_time,4,delay,21,66,66,132,119,False,8.255700002337107,True,rollback,,,,,,,,,,,,,
greedy_time,4,delay,21,66,66,132,119,False,8.148400000209222,True,rollback,,,,,,,,,,,,,
greedy_time,4,delay,21,66,64,132,117,True,8.812800002488075,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,4,speed,21,66,66,132,132,False,9.049600001162617,True,rollback,,,,,,,,,,,,,
greedy_time,4,speed,21,66,66,132,132,False,9.18920000185608,True,rollback,,,,,,,,,,,,,
greedy_time,4,speed,21,66,65,132,131,True,8.71249999909196,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,4,speed,21,66,65,132,120,True,8.837599998514634,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,4,speed,21,66,64,132,117,True,14.656899998954032,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,5,delay,70,64,62,117,102,True,21.13209999879473,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,5,delay,70,64,62,117,102,True,8.198300001822645,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,5,delay,70,64,62,117,102,True,7.9996999993454665,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,5,delay,70,64,63,117,116,True,8.82380000257399,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,5,delay,70,64,63,117,116,True,8.33970000167028,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,5,delay,70,64,65,117,118,False,8.45850000041537,True,rollback,,,,,,,,,,,,,
greedy_time,5,delay,70,64,66,117,120,False,8.939100000134204,True,rollback,,,,,,,,,,,,,
greedy_time,5,delay,70,64,67,117,110,False,8.156600000802428,True,rollback,,,,,,,,,,,,,
greedy_time,5,delay,70,64,65,117,106,False,8.32040000022971,True,rollback,,,,,,,,,,,,,
greedy_time,5,delay,70,64,65,117,115,False,8.266999997431412,True,rollback,,,,,,,,,,,,,
greedy_time,5,delay,70,64,63,117,111,True,8.296900003188057,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,5,delay,70,64,62,117,106,True,8.137500000884756,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,5,speed,70,64,65,117,119,False,8.64749999891501,True,rollback,,,,,,,,,,,,,
greedy_time,5,speed,70,64,65,117,118,False,13.980499999888707,True,rollback,,,,,,,,,,,,,
greedy_time,5,speed,70,64,63,117,116,True,21.571500001300592,False,pairs_decreased,,,,,,,,,,,,,
