stage,iter,action_type,plan_id,old_pairs,new_pairs,old_points,new_points,accepted,runtime_ms,rollback,reason,matched_strategy,conflict_class,segment_idx,segment_points,pair,candidate_rank,prob_delay,prob_speed,prob_reroute,prob_delay_after,prob_speed_after,prob_reroute_after,source
greedy_time,17,delay,36,4,9,4,15,False,9.30289999814704,True,rollback,,,,,,,,,,,,,
greedy_time,17,speed,36,4,5,4,5,False,8.71990000086953,True,rollback,,,,,,,,,,,,,
greedy_time,17,speed,36,4,5,4,5,False,8.992999999463791,True,rollback,,,,,,,,,,,,,
greedy_time,17,speed,36,4,5,4,5,False,8.613900001364527,True,rollback,,,,,,,,,,,,,
greedy_time,17,speed,36,4,5,4,5,False,12.060000000928994,True,rollback,,,,,,,,,,,,,
greedy_time,17,speed,36,4,5,4,5,False,24.66930000082357,True,rollback,,,,,,,,,,,,,
greedy_time,18,delay,56,4,5,4,5,False,9.252500000002328,True,rollback,,,,,,,,,,,,,
greedy_time,18,delay,56,4,6,4,6,False,9.112199997616699,True,rollback,,,,,,,,,,,,,
greedy_time,18,delay,56,4,7,4,7,False,8.924700003262842,True,rollback,,,,,,,,,,,,,
greedy_time,18,delay,56,4,6,4,6,False,9.596899999451125,True,rollback,,,,,,,,,,,,,
greedy_time,18,delay,56,4,5,4,5,False,8.762599998590304,True,rollback,,,,,,,,,,,,,
greedy_time,18,delay,56,4,5,4,5,False,10.498899999220157,True,rollback,,,,,,,,,,,,,
greedy_time,18,delay,56,4,5,4,5,False,9.354800000437535,True,rollback,,,,,,,,,,,,,
greedy_time,18,delay,56,4,4,4,4,False,8.704300002136733,True,rollback,,,,,,,,,,,,,
greedy_time,18,delay,56,4,4,4,4,False,8.702300001459662,True,rollback,,,,,,,,,,,,,
greedy_time,18,delay,56,4,5,4,18,False,8.556599997973535,True,rollback,,,,,,,,,,,,,
greedy_time,18,delay,56,4,5,4,18,False,9.666199999628589,True,rollback,,,,,,,,,,,,,
greedy_time,18,delay,56,4,5,4,7,False,8.895300001313444,True,rollback,,,,,,,,,,,,,
greedy_time,18,speed,56,4,5,4,5,False,11.573100000532577,True,rollback,,,,,,,,,,,,,
greedy_time,18,speed,56,4,5,4,5,False,23.513200001616497,True,rollback,,,,,,,,,,,,,
greedy_time,18,speed,56,4,4,4,4,True,9.202900000673253,False,soft_decreased,,,,,,,,,,,,,
greedy_time,18,speed,56,4,5,4,5,False,9.049299998878269,True,rollback,,,,,,,,,,,,,
greedy_time,18,speed,56,4,5,4,5,False,9.37300000077812,True,rollback,,,,,,,,,,,,,
greedy_time,18,delay,61,4,4,4,4,False,8.880900000804104,True,rollback,,,,,,,,,,,,,
greedy_time,18,delay,61,4,5,4,5,False,8.58679999873857,True,rollback,,,,,,,,,,,,,
greedy_time,18,delay,61,4,4,4,4,False,8.543699997971999,True,rollback,,,,,,,,,,,,,
greedy_time,18,delay,61,4,4,4,4,False,8.794200002739672,True,rollback,,,,,,,,,,,,,
greedy_time,18,delay,61,4,4,4,4,False,8.579000001191162,True,rollback,,,,,,,,,,,,,
greedy_time,18,delay,61,4,4,4,4,False,8.964600001490908,True,rollback,,,,,,,,,,,,,
greedy_time,18,delay,61,4,3,4,3,True,9.065499998541782,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,18,delay,61,4,3,4,3,True,9.071500000572996,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,18,delay,61,4,4,4,4,False,8.467600000585662,True,rollback,,,,,,,,,,,,,
greedy_time,18,delay,61,4,7,4,7,False,11.538800001289928,True,rollback,,,,,,,,,,,,,
greedy_time,18,delay,61,4,5,4,5,False,22.925599998416146,True,rollback,,,,,,,,,,,,,
greedy_time,18,delay,61,4,5,4,5,False,9.070899999642279,True,rollback,,,,,,,,,,,,,
greedy_time,18,speed,61,4,4,4,4,False,9.475299997575348,True,rollback,,,,,,,,,,,,,
greedy_time,18,speed,61,4,4,4,4,False,9.69009999971604,True,rollback,,,,,,,,,,,,,
greedy_time,18,speed,61,4,4,4,4,True,8.917600000131642,False,soft_decreased,,,,,,,,,,,,,
greedy_time,18,speed,61,4,4,4,4,True,8.902600002329564,False,soft_decreased,,,,,,,,,,,,,
greedy_time,18,speed,61,4,4,4,4,True,8.995099997264333,False,soft_decreased,,,,,,,,,,,,,
greedy_time,19,delay,56,3,3,3,3,True,8.492799999658018,False,soft_decreased,,,,,,,,,,,,,
greedy_time,19,delay,56,3,5,3,5,False,9.082000000489643,True,rollback,,,,,,,,,,,,,
greedy_time,19,delay,56,3,6,3,6,False,8.786599999439204,True,rollback,,,,,,,,,,,,,
greedy_time,19,delay,56,3,5,3,5,False,8.756400002312148,True,rollback,,,,,,,,,,,,,
greedy_time,19,delay,56,3,4,3,4,False,8.794199999101693,True,rollback,,,,,,,,,,,,,
greedy_time,19,delay,56,3,4,3,4,False,8.645999998407206,True,rollback,,,,,,,,,,,,,
greedy_time,19,delay,56,3,4,3,4,False,11.389600000256905,True,rollback,,,,,,,,,,,,,
greedy_time,19,delay,56,3,3,3,3,False,23.635400000785012,True,rollback,,,,,,,,,,,,,
greedy_time,19,delay,56,3,3,3,3,False,9.370200001285411,True,rollback,,,,,,,,,,,,,
greedy_time,19,delay,56,3,4,3,17,False,9.450100002140971,True,rollback,,,,,,,,,,,,,
greedy_time,19,delay,56,3,4,3,17,False,9.227499998814892,True,rollback,,,,,,,,,,,,,
greedy_time,19,delay,56,3,4,3,7,False,8.780000000115251,True,rollback,,,,,,,,,,,,,
greedy_time,19,speed,56,3,4,3,4,False,9.528800001135096,True,rollback,,,,,,,,,,,,,
greedy_time,19,speed,56,3,3,3,3,False,9.213900000759168,True,rollback,,,,,,,,,,,,,
greedy_time,19,speed,56,3,4,3,4,False,9.096500001760432,True,rollback,,,,,,,,,,,,,
greedy_time,19,speed,56,3,4,3,4,False,9.594300001481315,True,rollback,,,,,,,,,,,,,
greedy_time,19,speed,56,3,5,3,5,False,9.172400001261849,True,rollback,,,,,,,,,,,,,
greedy_time,19,delay,66,3,4,3,4,False,9.13600000058068,True,rollback,,,,,,,,,,,,,
greedy_time,19,delay,66,3,4,3,4,False,9.920399999828078,True,rollback,,,,,,,,,,,,,
greedy_time,19,delay,66,3,3,3,3,False,10.015200001362246,True,rollback,,,,,,,,,,,,,
greedy_time,19,delay,66,3,3,3,3,False,12.152400002378272,True,rollback,,,,,,,,,,,,,
greedy_time,19,delay,66,3,2,3,2,True,24.864200000592973,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,19,delay,66,3,3,3,3,False,8.910699998523341,True,rollback,,,,,,,,,,,,,
greedy_time,19,delay,66,3,3,3,3,False,8.553100000426639,True,rollback,,,,,,,,,,,,,
greedy_time,19,delay,66,3,4,3,4,False,8.883099999366095,True,rollback,,,,,,,,,,,,,
greedy_time,19,delay,66,3,4,3,4,False,8.659899998747278,True,rollback,,,,,,,,,,,,,
greedy_time,19,delay,66,3,5,3,5,False,9.014200000819983,True,rollback,,,,,,,,,,,,,
greedy_time,19,delay,66,3,8,3,8,False,9.040299999469426,True,rollback,,,,,,,,,,,,,
greedy_time,19,delay,66,3,4,3,4,False,10.036700001364807,True,rollback,,,,,,,,,,,,,
greedy_time,19,speed,66,3,3,3,3,False,10.269099999277387,True,rollback,,,,,,,,,,,,,
greedy_time,19,speed,66,3,3,3,3,False,8.746899999096058,True,rollback,,,,,,,,,,,,,
greedy_time,19,speed,66,3,2,3,2,True,8.589400000346359,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,19,speed,66,3,2,3,2,True,8.519399998476729,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,19,speed,66,3,2,3,2,True,9.23289999991539,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,20,delay,56,2,5,2,5,False,12.04890000008163,True,rollback,,,,,,,,,,,,,
greedy_time,20,delay,56,2,4,2,4,False,23.000599998340476,True,rollback,,,,,,,,,,,,,
greedy_time,20,delay,56,2,3,2,3,False,9.732900001836242,True,rollback,,,,,,,,,,,,,
greedy_time,20,delay,56,2,4,2,4,False,8.751599998504389,True,rollback,,,,,,,,,,,,,
greedy_time,20,delay,56,2,3,2,3,False,9.44349999917904,True,rollback,,,,,,,,,,,,,
greedy_time,20,delay,56,2,3,2,3,False,8.559699999750592,True,rollback,,,,,,,,,,,,,
greedy_time,20,delay,56,2,4,2,4,False,8.87689999944996,True,rollback,,,,,,,,,,,,,
greedy_time,20,delay,56,2,5,2,5,False,8.764499998505926,True,rollback,,,,,,,,,,,,,
greedy_time,20,delay,56,2,4,2,4,False,8.612000001448905,True,rollback,,,,,,,,,,,,,
greedy_time,20,delay,56,2,2,2,2,False,8.196300001145573,True,rollback,,,,,,,,,,,,,
greedy_time,20,delay,56,2,2,2,2,False,8.00119999985327,True,rollback,,,,,,,,,,,,,
greedy_time,20,delay,56,2,4,2,6,False,10.666499998478685,True,rollback,,,,,,,,,,,,,
greedy_time,20,speed,56,2,3,2,3,False,9.607900003175018,True,rollback,,,,,,,,,,,,,
greedy_time,20,speed,56,2,3,2,3,False,9.114799999224488,True,rollback,,,,,,,,,,,,,
greedy_time,20,speed,56,2,2,2,2,True,12.017100001685321,False,soft_decreased,,,,,,,,,,,,,
greedy_time,20,speed,56,2,3,2,3,False,28.589499997906387,True,rollback,,,,,,,,,,,,,
greedy_time,20,speed,56,2,3,2,3,False,10.720900001615519,True,rollback,,,,,,,,,,,,,
greedy_time,20,delay,76,2,5,2,5,False,9.68519999878481,True,rollback,,,,,,,,,,,,,
greedy_time,20,delay,76,2,5,2,5,False,8.676599998580059,True,rollback,,,,,,,,,,,,,
greedy_time,20,delay,76,2,4,2,4,False,8.33509999938542,True,rollback,,,,,,,,,,,,,
greedy_time,20,delay,76,2,4,2,4,False,8.711200000107056,True,rollback,,,,,,,,,,,,,
greedy_time,20,delay,76,2,3,2,3,False,8.03539999833447,True,rollback,,,,,,,,,,,,,
greedy_time,20,delay,76,2,3,2,5,False,8.9205000003858,True,rollback,,,,,,,,,,,,,
greedy_time,20,delay,76,2,2,2,5,False,8.262800001830328,True,rollback,,,,,,,,,,,,,
greedy_time,20,delay,76,2,2,2,5,False,9.243299999070587,True,rollback,,,,,,,,,,,,,
greedy_time,20,delay,76,2,2,2,5,False,8.31330000073649,True,rollback,,,,,,,,,,,,,
greedy_time,20,delay,76,2,1,2,1,True,9.032399997522589,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,20,delay,76,2,3,2,4,False,8.360800002265023,True,rollback,,,,,,,,,,,,,
greedy_time,20,delay,76,2,3,2,3,False,11.878600002091844,True,rollback,,,,,,,,,,,,,
greedy_time,20,speed,76,2,3,2,3,False,22.226000000955537,True,rollback,,,,,,,,,,,,,
greedy_time,20,speed,76,2,2,2,2,False,8.196799997676862,True,rollback,,,,,,,,,,,,,
greedy_time,20,speed,76,2,2,2,2,False,8.488700001180405,True,rollback,,,,,,,,,,,,,
greedy_time,20,speed,76,2,2,2,2,False,8.409899997786852,True,rollback,,,,,,,,,,,,,
greedy_time,20,speed,76,2,2,2,2,False,8.744899998418987,True,rollback,,,,,,,,,,,,,
local_reroute,1,reroute,38,1,1,1,2,False,8.998900000733556,True,rollback,,,,,,,,,,,,,
local_reroute,2,reroute,38,1,1,1,2,False,9.160699999483768,True,rollback,,,,,,,,,,,,,
local_reroute,3,reroute,38,1,1,1,2,False,8.408300000155577,True,rollback,,,,,,,,,,,,,
local_reroute,4,reroute,38,1,1,1,2,False,9.217599999828963,True,rollback,,,,,,,,,,,,,
local_reroute,5,reroute,40,1,0,1,0,True,8.49480000033509,False,pairs_decreased,,,,,,,,,,,,,
local_reroute,6,reroute,40,0,0,0,0,True,8.545099997718353,False,soft_decreased,,,,,,,,,,,,,
